,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2028,4Csoz10NhNJOrCTUoPBdUD,0.925,0.548,7,-6.572,1,0.0658,0.394,0.000128,0.11,0.0922,100.015,183160
2029,4Csoz10NhNJOrCTUoPBdUD,0.456,0.81,10,-7.256,0,0.158,0.00559,0.00436,0.622,0.69,135.971,162013
2030,4Csoz10NhNJOrCTUoPBdUD,0.871,0.744,10,-7.541,0,0.0624,0.00509,0.497,0.0706,0.306,101.038,161573
2031,4Csoz10NhNJOrCTUoPBdUD,0.723,0.525,6,-10.187,1,0.0552,0.00733,0.164,0.222,0.668,156.122,222040
2032,4Csoz10NhNJOrCTUoPBdUD,0.759,0.439,5,-8.596,0,0.143,0.0159,6.16e-05,0.0828,0.594,148.028,113373
2033,4Csoz10NhNJOrCTUoPBdUD,0.732,0.945,1,-5.429,1,0.0804,0.0853,0.000998,0.476,0.62,120.033,223987
2034,4Csoz10NhNJOrCTUoPBdUD,0.763,0.63,9,-8.258,0,0.142,0.0622,1e-05,0.285,0.17,124.973,188027
2035,4Csoz10NhNJOrCTUoPBdUD,0.446,0.593,11,-7.748,1,0.0598,0.0365,0.847,0.0988,0.0705,123.941,259213
2036,4Csoz10NhNJOrCTUoPBdUD,0.53,0.315,10,-14.547,0,0.472,0.68,0.000165,0.353,0.459,166.051,87853
2037,4Csoz10NhNJOrCTUoPBdUD,0.696,0.877,5,-6.076,1,0.0345,0.142,0.0353,0.143,0.623,156.013,172680
2038,4Csoz10NhNJOrCTUoPBdUD,0.975,0.495,10,-12.866,0,0.272,0.932,0.0153,0.11,0.616,121.984,151547
2039,4Csoz10NhNJOrCTUoPBdUD,0.338,0.367,0,-11.394,0,0.0363,0.116,0.871,0.292,0.148,83.46,238200
2040,4Csoz10NhNJOrCTUoPBdUD,0.888,0.776,6,-6.774,0,0.256,0.137,4.94e-06,0.129,0.414,99.08,192773
2041,4Csoz10NhNJOrCTUoPBdUD,0.755,0.489,10,-12.265,0,0.109,0.249,0.408,0.105,0.604,82.525,186867
2042,4Csoz10NhNJOrCTUoPBdUD,0.832,0.642,11,-5.066,0,0.0617,0.00308,0.00856,0.273,0.329,113.99,126800
2043,4Csoz10NhNJOrCTUoPBdUD,0.743,0.671,1,-7.37,1,0.0826,0.0902,2.29e-06,0.32,0.359,116.078,253387
2044,4Csoz10NhNJOrCTUoPBdUD,0.389,0.555,10,-10.76,0,0.403,0.181,8.75e-06,0.334,0.697,90.278,276160
2045,4Csoz10NhNJOrCTUoPBdUD,0.87,0.867,1,-9.06,0,0.111,0.00306,0.00114,0.24,0.0638,102.956,47693
2046,5X0bIKvPtSDo4NpXqgrB6p,0.453,0.383,2,-8.155,0,0.0245,0.895,0.689,0.15,0.311,79.254,234493
2047,5X0bIKvPtSDo4NpXqgrB6p,0.623,0.613,10,-9.241,0,0.0309,0.638,0.572,0.143,0.745,147.168,188413
2048,5X0bIKvPtSDo4NpXqgrB6p,0.556,0.58,1,-6.925,1,0.0249,0.822,0.00594,0.111,0.702,80.514,245640
2049,5X0bIKvPtSDo4NpXqgrB6p,0.6,0.581,3,-9.88,1,0.0344,0.9,0.207,0.194,0.609,142.989,238320
2050,5X0bIKvPtSDo4NpXqgrB6p,0.589,0.353,5,-11.504,1,0.0307,0.81,0.193,0.107,0.321,62.651,227533
2051,5X0bIKvPtSDo4NpXqgrB6p,0.443,0.159,1,-12.256,1,0.0446,0.965,1.36e-06,0.104,0.268,123.623,210307
2052,5X0bIKvPtSDo4NpXqgrB6p,0.673,0.395,4,-14.519,1,0.0424,0.577,0.0187,0.0914,0.465,90.639,187307
2053,5X0bIKvPtSDo4NpXqgrB6p,0.733,0.417,2,-10.936,1,0.0442,0.913,0.172,0.139,0.516,129.214,221467
2054,5X0bIKvPtSDo4NpXqgrB6p,0.578,0.381,1,-13.71,1,0.0403,0.64,0.743,0.127,0.461,78.322,208467
2055,5X0bIKvPtSDo4NpXqgrB6p,0.598,0.279,5,-11.458,1,0.0332,0.749,0.00324,0.0956,0.395,133.417,205347
2056,5X0bIKvPtSDo4NpXqgrB6p,0.416,0.437,3,-8.845,1,0.031,0.909,0.854,0.0672,0.126,117.099,251693
2057,5X0bIKvPtSDo4NpXqgrB6p,0.4,0.238,3,-18.988,1,0.385,0.838,0.0025,0.361,0.371,127.409,181800
2058,1JlvIsP2f6ckoa62aN7kLn,0.468,0.453,0,-14.463,0,0.0464,0.855,0.552,0.326,0.0679,119.932,262080
2059,1JlvIsP2f6ckoa62aN7kLn,0.563,0.346,0,-15.504,0,0.0428,0.968,0.233,0.115,0.502,119.936,232440
2060,1JlvIsP2f6ckoa62aN7kLn,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,336613
2061,1JlvIsP2f6ckoa62aN7kLn,0.35,0.334,9,-12.412,1,0.0323,0.945,0.703,0.273,0.131,91.592,188040
2062,1JlvIsP2f6ckoa62aN7kLn,0.235,0.162,8,-16.538,1,0.0316,0.927,0.204,0.104,0.0993,147.797,225733
2063,1JlvIsP2f6ckoa62aN7kLn,0.671,0.195,9,-18.588,0,0.0526,0.972,0.55,0.0791,0.639,121.691,165013
2064,1JlvIsP2f6ckoa62aN7kLn,0.31,0.145,0,-19.276,1,0.0303,0.99,0.275,0.076,0.323,162.808,298587
2065,1JlvIsP2f6ckoa62aN7kLn,0.508,0.466,11,-11.504,1,0.035,0.923,0.169,0.622,0.0768,119.952,250200
2066,1JlvIsP2f6ckoa62aN7kLn,0.17,0.0219,4,-26.439,1,0.0414,0.993,0.917,0.0873,0.0346,69.827,93360
2067,1JlvIsP2f6ckoa62aN7kLn,0.489,0.249,9,-12.812,1,0.0323,0.922,0.597,0.112,0.0507,128.171,316800
2068,1gIC63gC3B7o7FfpPACZQJ,0.652,0.748,0,-5.242,1,0.0887,0.0849,0.0,0.604,0.652,94.1,267413
2069,1gIC63gC3B7o7FfpPACZQJ,0.648,0.593,10,-6.267,1,0.0506,0.0188,0.0,0.169,0.712,160.979,245480
2070,1gIC63gC3B7o7FfpPACZQJ,0.799,0.715,4,-5.481,1,0.0822,0.0289,0.0,0.339,0.551,124.04,293133
2071,1gIC63gC3B7o7FfpPACZQJ,0.665,0.787,5,-5.73,1,0.151,0.308,0.0,0.219,0.699,167.349,212147
2072,1gIC63gC3B7o7FfpPACZQJ,0.718,0.523,6,-7.181,1,0.199,0.352,0.00314,0.0909,0.835,167.963,179067
2073,1gIC63gC3B7o7FfpPACZQJ,0.616,0.78,2,-6.062,1,0.0623,0.0322,0.0,0.173,0.471,110.005,377467
2074,1gIC63gC3B7o7FfpPACZQJ,0.371,0.84,0,-6.021,1,0.292,0.284,4.79e-06,0.135,0.228,86.934,239467
2075,1gIC63gC3B7o7FfpPACZQJ,0.628,0.665,4,-6.626,1,0.112,0.158,0.00278,0.177,0.447,72.032,222480
2076,1gIC63gC3B7o7FfpPACZQJ,0.303,0.384,6,-7.342,1,0.0339,0.381,5.14e-06,0.0661,0.261,63.345,273880
2077,1gIC63gC3B7o7FfpPACZQJ,0.711,0.811,6,-7.503,0,0.219,0.0328,0.000517,0.0649,0.785,117.999,223987
2078,1gIC63gC3B7o7FfpPACZQJ,0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,127.086,236093
2079,1gIC63gC3B7o7FfpPACZQJ,0.545,0.649,6,-4.062,1,0.0324,0.143,1.57e-05,0.0894,0.297,99.099,253747
2080,1gIC63gC3B7o7FfpPACZQJ,0.474,0.797,6,-4.541,0,0.191,0.193,6.2e-06,0.322,0.398,150.006,199107
2081,1gIC63gC3B7o7FfpPACZQJ,0.51,0.627,7,-6.59,1,0.0336,0.431,0.0,0.0927,0.234,110.992,239213
2082,16i5KnBjWgUtwOO7sVMnJB,0.601,0.514,4,-10.87,1,0.0364,0.166,0.00191,0.108,0.041,106.997,220250
2083,16i5KnBjWgUtwOO7sVMnJB,0.468,0.688,8,-8.177,1,0.0397,0.000163,0.203,0.52,0.64,75.029,145504
2084,16i5KnBjWgUtwOO7sVMnJB,0.539,0.409,9,-13.654,1,0.0484,0.164,0.0112,0.103,0.334,93.031,180999
2085,16i5KnBjWgUtwOO7sVMnJB,0.217,0.304,7,-11.238,1,0.0387,0.00082,0.000163,0.0963,0.135,72.819,157983
2086,16i5KnBjWgUtwOO7sVMnJB,0.36,0.257,7,-9.655,1,0.0315,0.0159,0.00512,0.226,0.13,76.972,212184
2087,16i5KnBjWgUtwOO7sVMnJB,0.399,0.496,9,-9.561,1,0.0303,0.0033,0.00015,0.106,0.386,82.062,170240
2088,16i5KnBjWgUtwOO7sVMnJB,0.202,0.744,7,-8.248,1,0.0641,2.18e-05,5.13e-05,0.493,0.316,81.914,116743
2089,16i5KnBjWgUtwOO7sVMnJB,0.398,0.4,1,-13.011,1,0.0361,0.225,0.00128,0.107,0.0512,135.87,188306
2090,16i5KnBjWgUtwOO7sVMnJB,0.331,0.748,9,-8.685,1,0.0568,1.28e-05,6.65e-05,0.166,0.338,147.183,92090
2091,16i5KnBjWgUtwOO7sVMnJB,0.234,0.552,6,-11.909,1,0.0404,0.000784,0.252,0.0758,0.0562,95.517,292032
2092,16i5KnBjWgUtwOO7sVMnJB,0.464,0.19,2,-14.978,1,0.0367,0.785,0.00296,0.109,0.104,132.034,109628
2093,1HUMjB15ARg96KIypcGzYY,0.288,0.428,4,-8.42,1,0.036,0.0183,0.763,0.115,0.151,180.91,300200
2094,1HUMjB15ARg96KIypcGzYY,0.571,0.678,11,-7.389,1,0.0421,0.284,0.00529,0.148,0.331,101.925,169333
2095,1HUMjB15ARg96KIypcGzYY,0.655,0.805,6,-6.493,1,0.0335,0.0263,0.00542,0.28,0.701,119.029,133667
2096,1HUMjB15ARg96KIypcGzYY,0.319,0.137,2,-17.966,1,0.0391,0.924,0.276,0.112,0.105,97.898,299573
2097,1HUMjB15ARg96KIypcGzYY,0.43,0.595,11,-6.722,1,0.0351,7.37e-05,0.489,0.109,0.503,125.073,128973
2098,1HUMjB15ARg96KIypcGzYY,0.318,0.918,2,-6.288,1,0.0373,0.0565,0.293,0.659,0.6,120.567,404413
2099,1HUMjB15ARg96KIypcGzYY,0.45,0.436,2,-10.17,0,0.0252,0.81,0.487,0.107,0.404,99.678,221067
2100,1HUMjB15ARg96KIypcGzYY,0.504,0.718,4,-7.202,1,0.039,0.219,0.503,0.257,0.418,73.984,298173
2101,1HUMjB15ARg96KIypcGzYY,0.417,0.761,2,-6.987,1,0.0355,8.2e-05,0.873,0.399,0.504,116.006,157520
2102,1HUMjB15ARg96KIypcGzYY,0.52,0.93,4,-5.052,1,0.0421,0.000172,0.488,0.101,0.88,117.091,199160
2103,1HUMjB15ARg96KIypcGzYY,0.354,0.668,4,-7.9,1,0.0392,0.461,0.721,0.159,0.372,118.54,449373
2104,5VqGGKeWpIBRFh4M4XmqDK,0.283,0.656,1,-6.225,1,0.0518,0.572,0.366,0.0545,0.0389,110.451,106787
2105,5VqGGKeWpIBRFh4M4XmqDK,0.449,0.454,11,-10.701,0,0.0751,0.0794,0.000136,0.564,0.304,75.015,264360
2106,5VqGGKeWpIBRFh4M4XmqDK,0.48,0.717,0,-6.663,1,0.23,0.0625,0.000685,0.0814,0.335,109.756,247547
2107,5VqGGKeWpIBRFh4M4XmqDK,0.629,0.424,0,-9.773,1,0.208,0.174,0.0133,0.274,0.151,140.863,275707
2108,5VqGGKeWpIBRFh4M4XmqDK,0.427,0.592,2,-8.557,1,0.142,0.101,0.00014,0.0524,0.072,116.661,298854
2109,5VqGGKeWpIBRFh4M4XmqDK,0.659,0.692,9,-5.957,0,0.0468,0.037,0.00325,0.0701,0.289,100.022,227640
2110,5VqGGKeWpIBRFh4M4XmqDK,0.64,0.554,1,-9.196,1,0.165,0.00503,0.000271,0.216,0.498,159.933,223787
2111,5VqGGKeWpIBRFh4M4XmqDK,0.637,0.561,11,-10.077,0,0.0365,0.0842,0.453,0.0787,0.291,122.095,225134
2112,5VqGGKeWpIBRFh4M4XmqDK,0.665,0.55,9,-9.321,0,0.0498,0.032,0.00183,0.185,0.471,110.024,257560
2113,5VqGGKeWpIBRFh4M4XmqDK,0.6,0.402,8,-9.151,1,0.0622,0.292,0.000209,0.123,0.146,123.968,324600
2114,66at85wgO2pu5CccvqUF6i,0.377,0.506,11,-4.773,0,0.157,0.00889,1.15e-06,0.482,0.787,145.254,141000
2115,66at85wgO2pu5CccvqUF6i,0.58,0.722,1,-5.686,1,0.271,0.513,0.0,0.405,0.777,47.917,104427
2116,66at85wgO2pu5CccvqUF6i,0.326,0.923,10,-2.946,0,0.431,0.437,0.0,0.385,0.799,170.949,66120
2117,66at85wgO2pu5CccvqUF6i,0.518,0.706,8,-5.148,1,0.227,0.0109,6.5e-05,0.496,0.418,128.26,113787
2118,66at85wgO2pu5CccvqUF6i,0.547,0.679,1,-6.374,1,0.383,0.712,0.0,0.154,0.558,79.618,106853
2119,66at85wgO2pu5CccvqUF6i,0.319,0.751,11,-2.801,1,0.0619,0.0219,0.151,0.515,0.474,69.79,101987
2120,66at85wgO2pu5CccvqUF6i,0.417,0.731,11,-4.989,1,0.265,0.00525,0.0352,0.621,0.575,134.003,165120
2121,66at85wgO2pu5CccvqUF6i,0.512,0.576,8,-4.238,0,0.283,0.0381,0.0365,0.198,0.319,75.978,94547
2122,66at85wgO2pu5CccvqUF6i,0.396,0.859,7,-3.365,1,0.298,0.38,0.0,0.672,0.658,59.64,59293
2123,66at85wgO2pu5CccvqUF6i,0.459,0.864,1,-2.163,1,0.263,0.171,2.95e-06,0.683,0.703,106.175,85840
2124,66at85wgO2pu5CccvqUF6i,0.274,0.941,0,-1.551,0,0.197,0.453,1.68e-05,0.543,0.456,92.175,93733
2125,66at85wgO2pu5CccvqUF6i,0.354,0.897,10,-2.262,0,0.249,0.0308,2.13e-05,0.629,0.771,77.871,119587
2126,66at85wgO2pu5CccvqUF6i,0.311,0.735,1,-6.164,1,0.246,0.45,0.0138,0.688,0.443,113.484,94987
2127,66at85wgO2pu5CccvqUF6i,0.36,0.624,1,-6.777,1,0.26,0.348,4.14e-06,0.264,0.529,77.196,73733
2128,66at85wgO2pu5CccvqUF6i,0.489,0.624,4,-1.916,0,0.0344,0.834,0.347,0.325,0.574,167.108,66133
2129,358elHWlgNqitp1lenb5Jn,0.545,0.128,0,-13.163,1,0.0393,0.943,0.0225,0.0987,0.327,119.044,125440
2130,358elHWlgNqitp1lenb5Jn,0.566,0.869,0,-7.614,1,0.0335,4.69e-06,0.309,0.0503,0.661,129.948,123547
2131,358elHWlgNqitp1lenb5Jn,0.514,0.574,9,-7.224,1,0.0467,0.0443,0.00826,0.142,0.369,125.389,177520
2132,358elHWlgNqitp1lenb5Jn,0.243,0.0694,5,-18.86,0,0.0413,0.882,0.000204,0.111,0.0873,173.305,415840
2133,358elHWlgNqitp1lenb5Jn,0.562,0.806,0,-7.733,1,0.0334,0.0018,0.00403,0.1,0.495,111.969,233013
2134,358elHWlgNqitp1lenb5Jn,0.46,0.438,4,-8.317,1,0.034,0.038,6.29e-05,0.112,0.246,127.365,267467
2135,358elHWlgNqitp1lenb5Jn,0.456,0.739,5,-8.098,1,0.0351,0.000214,0.000577,0.0665,0.353,119.715,278293
2136,358elHWlgNqitp1lenb5Jn,0.417,0.152,11,-18.561,1,0.0482,0.806,0.00326,0.124,0.0368,123.779,207920
2137,358elHWlgNqitp1lenb5Jn,0.403,0.246,2,-12.371,1,0.031,0.0559,0.108,0.114,0.0335,117.473,245773
2138,358elHWlgNqitp1lenb5Jn,0.482,0.0224,9,-17.327,1,0.0868,0.94,3.85e-06,0.109,0.233,79.964,343720
2139,358elHWlgNqitp1lenb5Jn,0.407,0.304,6,-12.179,1,0.0384,0.718,0.00312,0.112,0.0775,125.515,247813
2140,358elHWlgNqitp1lenb5Jn,0.361,0.682,7,-9.767,1,0.0549,0.0117,0.168,0.165,0.316,125.021,340160
2141,358elHWlgNqitp1lenb5Jn,0.295,0.224,10,-12.027,1,0.039,0.551,0.0,0.142,0.26,84.949,179320
2142,358elHWlgNqitp1lenb5Jn,0.327,0.181,5,-12.897,1,0.054,0.923,0.00385,0.11,0.143,180.997,155200
2143,358elHWlgNqitp1lenb5Jn,0.399,0.0349,9,-15.734,1,0.0457,0.954,0.0,0.107,0.222,82.676,159013
2144,358elHWlgNqitp1lenb5Jn,0.399,0.0925,9,-15.575,1,0.0849,0.954,0.0,0.114,0.175,163.797,124387
2145,01uabHpYa9AA55wc6AwRQL,0.752,0.461,10,-12.282,0,0.0691,0.0174,0.782,0.0918,0.382,139.462,291019
2146,01uabHpYa9AA55wc6AwRQL,0.74,0.463,5,-13.727,0,0.0467,0.649,0.902,0.415,0.102,118.186,232623
2147,01uabHpYa9AA55wc6AwRQL,0.623,0.679,9,-11.887,0,0.0358,0.268,0.851,0.679,0.183,125.031,268788
2148,01uabHpYa9AA55wc6AwRQL,0.633,0.392,5,-12.604,0,0.0384,0.859,0.93,0.0817,0.421,151.998,231040
2149,01uabHpYa9AA55wc6AwRQL,0.279,0.199,8,-17.386,0,0.0508,0.96,0.864,0.165,0.039,132.472,83898
2150,01uabHpYa9AA55wc6AwRQL,0.664,0.157,0,-17.272,0,0.0456,0.979,0.405,0.105,0.341,130.014,177511
2151,01uabHpYa9AA55wc6AwRQL,0.576,0.779,1,-10.13,1,0.0389,0.606,0.936,0.111,0.108,125.509,243400
2152,01uabHpYa9AA55wc6AwRQL,0.646,0.625,8,-10.75,0,0.0422,0.00432,0.291,0.119,0.186,109.019,283067
2153,01uabHpYa9AA55wc6AwRQL,0.564,0.594,11,-9.912,0,0.155,0.119,0.0,0.536,0.507,89.394,213622
2154,01uabHpYa9AA55wc6AwRQL,0.681,0.665,0,-11.118,0,0.0431,0.589,0.861,0.276,0.324,124.981,298305
2155,01uabHpYa9AA55wc6AwRQL,0.359,0.602,8,-11.598,0,0.344,0.235,0.634,0.179,0.471,101.647,245586
2156,76290XdXVF9rPzGdNRWdCh,0.612,0.442,6,-8.874,1,0.289,0.651,0.0,0.26,0.253,119.235,181120
2157,76290XdXVF9rPzGdNRWdCh,0.795,0.594,0,-6.2,1,0.0747,0.111,0.0,0.162,0.409,135.002,275080
2158,76290XdXVF9rPzGdNRWdCh,0.692,0.713,10,-4.489,0,0.351,0.343,0.0,0.102,0.615,137.36,266080
2159,76290XdXVF9rPzGdNRWdCh,0.578,0.523,0,-5.538,0,0.0429,0.493,0.0,0.147,0.29,134.931,231400
2160,76290XdXVF9rPzGdNRWdCh,0.805,0.702,1,-4.877,1,0.0887,0.0658,0.0,0.123,0.225,120.041,196133
2161,76290XdXVF9rPzGdNRWdCh,0.487,0.366,8,-9.405,0,0.0531,0.241,0.0,0.126,0.161,68.191,272187
2162,76290XdXVF9rPzGdNRWdCh,0.603,0.606,9,-6.634,1,0.114,0.799,0.0,0.391,0.463,80.176,161613
2163,76290XdXVF9rPzGdNRWdCh,0.727,0.456,9,-7.26,1,0.285,0.0705,0.0,0.124,0.548,111.331,208400
2164,76290XdXVF9rPzGdNRWdCh,0.684,0.683,6,-7.366,1,0.177,0.13,0.0,0.156,0.406,112.856,231253
2165,76290XdXVF9rPzGdNRWdCh,0.665,0.488,0,-4.711,0,0.327,0.391,0.000647,0.0952,0.549,151.582,149320
2166,76290XdXVF9rPzGdNRWdCh,0.633,0.511,0,-8.1,0,0.081,0.464,0.0,0.0727,0.389,79.001,75800
2167,76290XdXVF9rPzGdNRWdCh,0.622,0.532,0,-7.143,1,0.128,0.269,5.37e-05,0.158,0.364,76.459,253587
2168,76290XdXVF9rPzGdNRWdCh,0.529,0.518,10,-7.689,0,0.197,0.222,0.00314,0.316,0.356,89.712,245947
2169,76290XdXVF9rPzGdNRWdCh,0.566,0.296,11,-8.615,1,0.273,0.738,0.0,0.054,0.505,79.888,198160
2170,7f6xPqyaolTiziKf5R5Z0c,0.555,0.43,2,-9.105,1,0.0295,0.462,0.000191,0.0869,0.274,147.613,246133
2171,7f6xPqyaolTiziKf5R5Z0c,0.699,0.808,3,-5.926,1,0.0296,0.579,7.16e-06,0.167,0.794,111.977,226667
2172,7f6xPqyaolTiziKf5R5Z0c,0.689,0.614,4,-6.137,0,0.0306,0.252,1.95e-05,0.178,0.411,141.97,219053
2173,7f6xPqyaolTiziKf5R5Z0c,0.503,0.536,4,-7.229,1,0.0259,0.642,0.00143,0.111,0.21,90.966,241467
2174,7f6xPqyaolTiziKf5R5Z0c,0.557,0.147,9,-14.173,1,0.103,0.903,0.0,0.176,0.482,55.513,78187
2175,7f6xPqyaolTiziKf5R5Z0c,0.623,0.631,10,-7.52,1,0.0352,0.266,7.2e-06,0.0931,0.273,121.973,256147
2176,7f6xPqyaolTiziKf5R5Z0c,0.447,0.429,1,-7.36,1,0.028,0.718,0.0163,0.105,0.074,116.521,216280
2177,7f6xPqyaolTiziKf5R5Z0c,0.642,0.657,10,-5.246,1,0.0333,0.249,0.0,0.111,0.658,90.0,243187
2178,7f6xPqyaolTiziKf5R5Z0c,0.677,0.616,1,-5.241,1,0.032,0.173,0.0,0.0427,0.736,89.988,154387
2179,7f6xPqyaolTiziKf5R5Z0c,0.669,0.653,11,-5.675,1,0.0269,0.11,1.58e-05,0.0826,0.528,104.995,240427
2180,7f6xPqyaolTiziKf5R5Z0c,0.725,0.674,11,-5.254,0,0.0363,0.0325,3.55e-06,0.0531,0.773,120.057,213693
2181,7f6xPqyaolTiziKf5R5Z0c,0.611,0.555,6,-6.372,0,0.0274,0.0952,0.0,0.11,0.413,88.969,198453
2182,7f6xPqyaolTiziKf5R5Z0c,0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,214293
2183,4WtvNVR7QeHUZGtHth9zND,0.724,0.688,11,-5.563,0,0.0257,0.00475,0.0108,0.199,0.552,114.014,229027
2184,4WtvNVR7QeHUZGtHth9zND,0.621,0.473,2,-8.845,1,0.0281,0.0131,0.00111,0.203,0.415,112.038,247173
2185,4WtvNVR7QeHUZGtHth9zND,0.675,0.593,0,-8.11,1,0.0393,0.00243,0.175,0.0745,0.796,146.976,263587
2186,4WtvNVR7QeHUZGtHth9zND,0.642,0.572,0,-8.981,1,0.0379,0.0158,0.21,0.0894,0.126,104.991,505800
2187,4WtvNVR7QeHUZGtHth9zND,0.592,0.458,4,-10.352,1,0.0325,0.136,0.025,0.191,0.188,114.968,206267
2188,4WtvNVR7QeHUZGtHth9zND,0.647,0.721,4,-8.918,1,0.0341,0.0755,0.121,0.169,0.546,109.967,377973
2189,4WtvNVR7QeHUZGtHth9zND,0.755,0.562,2,-10.032,1,0.0517,0.32,0.226,0.182,0.367,110.014,231427
2190,4WtvNVR7QeHUZGtHth9zND,0.731,0.613,0,-8.162,1,0.0274,0.00401,0.243,0.121,0.928,100.021,268867
2191,4WtvNVR7QeHUZGtHth9zND,0.433,0.34,0,-11.419,1,0.0496,0.0671,0.0123,0.0994,0.114,120.048,677760
2192,4sYpTER2iT2Y7Kf4VsfUne,0.612,0.476,8,-8.256,1,0.0275,0.861,0.00401,0.147,0.257,118.383,288720
2193,4sYpTER2iT2Y7Kf4VsfUne,0.355,0.671,2,-5.824,1,0.0324,0.471,0.00011,0.288,0.113,135.027,298680
2194,4sYpTER2iT2Y7Kf4VsfUne,0.461,0.477,5,-6.4,1,0.0283,0.238,0.0125,0.103,0.175,118.659,234800
2195,4sYpTER2iT2Y7Kf4VsfUne,0.637,0.548,5,-6.527,1,0.0253,0.0603,0.0842,0.0785,0.868,141.387,322760
2196,4sYpTER2iT2Y7Kf4VsfUne,0.433,0.549,2,-7.143,1,0.0259,0.569,0.00305,0.102,0.229,179.491,238760
2197,4sYpTER2iT2Y7Kf4VsfUne,0.613,0.448,9,-5.258,0,0.0264,0.2,0.00951,0.104,0.281,97.261,306387
2198,4sYpTER2iT2Y7Kf4VsfUne,0.641,0.468,7,-7.461,0,0.0256,0.715,0.0055,0.131,0.301,92.941,263307
2199,4sYpTER2iT2Y7Kf4VsfUne,0.24,0.738,10,-4.383,0,0.0472,0.0523,0.00121,0.419,0.305,193.023,303853
2200,4sYpTER2iT2Y7Kf4VsfUne,0.608,0.443,5,-10.705,1,0.0241,0.628,0.00121,0.123,0.358,99.531,320480
2201,4sYpTER2iT2Y7Kf4VsfUne,0.567,0.865,1,-7.401,1,0.0289,0.472,0.000437,0.0845,0.421,110.851,348440
2202,21dsgJBSUM6IvAGFjfotgF,0.374,0.836,4,-7.503,1,0.0738,0.000115,0.737,0.346,0.0937,79.916,270815
2203,21dsgJBSUM6IvAGFjfotgF,0.62,0.592,6,-6.999,1,0.0556,0.00262,0.753,0.319,0.295,159.923,207272
2204,21dsgJBSUM6IvAGFjfotgF,0.516,0.519,11,-10.039,0,0.403,0.0112,0.178,0.272,0.48,119.735,258024
2205,21dsgJBSUM6IvAGFjfotgF,0.384,0.494,10,-7.599,1,0.227,0.003,0.023,0.148,0.3,93.025,217413
2206,21dsgJBSUM6IvAGFjfotgF,0.443,0.533,2,-9.319,1,0.124,0.105,0.286,0.128,0.277,160.023,225742
2207,21dsgJBSUM6IvAGFjfotgF,0.839,0.807,0,-4.58,0,0.227,0.0568,0.000305,0.0359,0.674,159.971,195773
2208,21dsgJBSUM6IvAGFjfotgF,0.633,0.781,9,-8.121,1,0.224,0.0482,0.597,0.196,0.18,119.869,157701
2209,21dsgJBSUM6IvAGFjfotgF,0.496,0.716,7,-8.777,1,0.307,0.0874,0.309,0.1,0.43,79.985,248481
2210,21dsgJBSUM6IvAGFjfotgF,0.545,0.821,0,-5.269,1,0.056,0.00431,1.86e-06,0.156,0.352,160.077,216476
2211,21dsgJBSUM6IvAGFjfotgF,0.431,0.689,5,-6.246,0,0.239,0.00172,9.5e-05,0.24,0.601,159.896,217902
2212,21dsgJBSUM6IvAGFjfotgF,0.799,0.752,7,-5.129,1,0.192,0.0366,0.833,0.108,0.211,160.014,204580
2213,21dsgJBSUM6IvAGFjfotgF,0.452,0.793,7,-8.165,1,0.222,0.00118,0.0223,0.0719,0.566,160.04,252438
2214,21dsgJBSUM6IvAGFjfotgF,0.427,0.73,5,-8.035,0,0.18,0.0241,0.448,0.0781,0.599,160.002,252276
2215,21dsgJBSUM6IvAGFjfotgF,0.672,0.745,10,-9.143,0,0.336,0.385,0.0255,0.475,0.125,120.139,179976
2216,5XpEKORZ4y6OrCZSKsi46A,0.218,0.215,5,-12.49,1,0.0368,0.967,0.0847,0.0948,0.138,76.74,248934
2217,5XpEKORZ4y6OrCZSKsi46A,0.545,0.26,9,-12.668,1,0.0289,0.788,0.00099,0.105,0.185,75.962,247150
2218,5XpEKORZ4y6OrCZSKsi46A,0.404,0.298,9,-12.986,0,0.0304,0.912,0.228,0.0996,0.315,78.815,577199
2219,5XpEKORZ4y6OrCZSKsi46A,0.532,0.452,9,-10.654,0,0.043,0.892,0.00113,0.127,0.203,129.895,218288
2220,5XpEKORZ4y6OrCZSKsi46A,0.649,0.538,7,-11.196,0,0.0519,0.372,0.00632,0.0951,0.496,144.979,202193
2221,5XpEKORZ4y6OrCZSKsi46A,0.374,0.0694,9,-16.529,1,0.0392,0.965,0.000368,0.0807,0.241,134.238,229326
2222,5XpEKORZ4y6OrCZSKsi46A,0.292,0.334,6,-10.679,0,0.0378,0.839,0.345,0.151,0.148,67.836,300683
2223,5XpEKORZ4y6OrCZSKsi46A,0.326,0.303,9,-11.802,1,0.047,0.565,0.000655,0.161,0.0677,78.888,228071
2224,5XpEKORZ4y6OrCZSKsi46A,0.439,0.412,9,-8.096,0,0.0327,0.793,0.0,0.0469,0.179,122.933,305900
2225,5XpEKORZ4y6OrCZSKsi46A,0.387,0.352,2,-9.77,1,0.0353,0.624,3.81e-05,0.112,0.113,107.892,349347
